종목명,BPS,EPS,SPS,ROE,영업이익률,순이익률,매출액증가율,유동자산증가율,총자산증가율,부채비율,비유동부채비율,유동부채비율
삼목에스폼,714600.1078278916,11769.677644662117,91857.8076954848,51.884702494944634,464.26499002554345,365.66870488194365,-4.507186913962688,164.1318627532697,125.18593305965923,734.9038678460195,210.46001553008105,524.4438523159386
조일알미늄,65107.2861616196,906.3280588821018,20242.993417683254,31.602697344576434,-5.605764981750322,-45.21058137952899,290.20640571307786,139.5084565879445,164.3822864875351,3161.8225177159,583.7752193421815,2578.0472983737186
동원금속,36455.47626414158,841.6071283705518,47796.30632897653,41.98461843001412,228.95489579556383,-444.73217254556687,44.069642439212316,-23.42151587806542,-15.772950633660301,19562.062564853546,5164.614614622734,14397.447950230804
우진비앤지,54226.695606170804,-369.09119435586047,9516.51359657069,-18.348375471632988,-93.75762221645273,-363.57057395109837,411.58444871277595,149.16204372636992,211.0399468447759,3199.271935099795,1590.3691154249848,1608.9028196748109
SK가스,6148923.660906501,97532.99368612778,3258306.7610607436,49.81081401841785,99.19563447741422,99.41196461609563,380.2505352246072,462.58410551315075,202.59451105830811,4664.801921859623,2058.926467817993,2605.8754540416285
서울제약,143210.28822733375,1389.0285148193184,27805.06459557895,25.443969325948597,-313.8231613743722,-597.8721774015576,352.9706207730699,326.62418469675737,97.66283908081931,3985.6959656049758,1697.4944837852336,2288.201481819742
바른손,50810.642824511284,-142.90295137161925,4404.237809695284,-8.302576648090417,-1167.549441567645,-1439.4433743645297,1513.7387069595948,1614.2476764470869,287.31337419916434,804.7334870711652,181.9164242715113,622.8170627996541
한온시스템,126743.74411673297,1941.727639650336,62518.671137784746,44.50214709438294,172.07617486602976,106.34523841939594,256.53701810529503,60.36457141376654,209.83245128823,5642.655191424911,2595.613863984365,3047.0413274405455
베뉴지,726138.2713901126,-2015.0112006735735,31210.071939790156,-3.79561055353431,195.39345156717349,334.0969284991306,114.71987028974362,-70.0764995052087,-12.857061716910172,2810.0624412394773,861.5489210286222,1948.5135202108545
신풍제약,152300.43885171684,310.2646141626101,17818.760842840704,6.991110207765236,-81.02868687640141,-151.99943920125494,35.22336895174413,155.3253399051114,61.031385611547876,1879.9637320887898,370.05542172441415,1509.9083103643761
신풍제약우,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
티에이치엔,99823.08333841666,3394.459748888889,98988.31377361112,58.97297861472228,110.81009518778497,53.55902170982425,366.0863681242502,99.6708224638169,87.00461911705179,11679.533950195553,2909.1778333856123,8770.11601661295
와이지-원,325935.5222165195,3893.9260243918634,71213.83812102884,35.885836153913424,275.353204890145,102.90607032849412,262.7224487151136,413.0039361937887,234.71490104281003,5253.158480903135,1479.386835760869,3773.7716451422675
세아특수강,1121859.2057039093,9054.14106907818,445300.77166190196,24.815298450606967,96.41335406306665,56.310944373965434,223.80766796903401,150.9961670265943,90.25095046312886,2450.685456639549,381.40628249857735,2069.279174140973
하이트론,154308.82007163775,-504.3811610026765,22408.929360985592,-91.35470130274707,-1012.6239775881021,-745.8134798145572,-421.13681400405136,1569.722404689379,707.0663971858503,3141.4602900497653,704.7221214381283,2436.7381686116373
일지테크,250796.38442372446,-657.9005743515739,84430.62260779961,-6.43957048201627,-27.982276876905235,-21.981301891801703,484.1179192714674,40.35624509495848,55.383633589225866,7458.91110452246,417.0035791389437,7041.907525383516
SBI인베스트먼트,0.0,0.0,0.0,1.006946558096562,0.0,28.14451668855761,145.2471815856505,0.0,1.973848740929895,3.816635609088327,0.0,0.0
리더스 기술투자,8789.90356602405,62.78477958798153,0.0,-5.340295323341643,0.0,0.0,0.0,469.54652191677934,237.61425725269004,1357.529112443196,109.31585130415353,1248.2132611390425
엠벤처투자,0.0,0.0,0.0,1.168916556199654,0.0,0.0,0.0,0.0,7.274984657151795,18.48168866593772,0.0,0.0
글로본,20612.554879394767,-1038.4825326715084,2206.984283263506,-146.65050366676576,6301.3467024328465,5539.883457499218,-8133.781936717982,-498.25531263451546,-52.34180040505151,1776.7287113551943,311.3428835312146,1465.3858278239795
대교,210267.12796656784,1228.7725370988112,41798.44868205732,11.164803172596406,-9.121685749697555,-73.62801313961533,-64.56235833277734,-107.34255190170823,26.906725620706997,1385.0779867918784,420.39957607476566,964.678410717113
대교우B,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
서연탑메탈,195924.68660128754,1154.5509809012876,73869.53864321888,22.378436602643674,118.62884835547028,-32.43305864953286,389.5148011718592,129.1500279502607,23.757402191572375,3588.733248938769,624.1321605242099,2964.601088414559
에너토크,129199.88165427909,411.3277328045544,11388.363271874392,7.233698452810893,73.45085246965334,92.93442469301783,19.99781977163775,-13.542328377887365,19.643765749542723,282.11059803483147,76.34715071370393,205.76344732112756
한섬,248527.66482115304,14312.51626717418,215759.442544864,8.483460034829744,258.9981997918463,205.47932163200076,474.0598261058884,127.89365636069286,165.62879547652233,211.75574021074397,16.700907716355786,195.05483249438817
키다리스튜디오,97997.63385110832,724.3293598715363,12576.136197226795,23.16445697158096,64.71214646594406,-159.06583578151697,1523.2647949247964,800.8280259373863,1633.796425890643,1144.174528273491,373.23890441925187,770.9356238542389
일진머티리얼즈,560552.1962952523,4828.235945673932,61891.51912302446,41.261916681057876,276.14481083018705,212.17419230287834,308.52420308401867,274.72342314529976,189.39784284329033,896.3865090610261,311.1603298053212,585.2261792557049
대신정보통신,17823.29010055319,252.88830711197545,26050.46702877248,30.473411067916416,118.64007540671774,59.03524007986539,-2325.675486653946,740.0355759204228,612.9673490357054,6757.5927863728675,882.5915031009064,5875.001283271961
대동금속,1001188.3598271416,69.54748143416793,420534.6335612683,2.0314463745321616,61.460524701392266,26.57763943430441,402.07470028735406,66.53518659502339,42.043526165843595,4796.183186405024,1470.0991749763164,3326.084011428709
아시아나항공,148671.73972300862,-24345.400859601174,213860.84170392196,-1712.3461898132898,62.07034759327175,-136.30983864548068,228.81967271701947,150.23912716696057,66.08535771665771,107296.51063909648,62264.40291124961,45032.10772784687
시공테크,151071.67924745,1595.4597075414615,23931.91994521141,30.617316652938914,-20.134150953195018,132.2672869170267,745.6892949378059,-159.99153470456127,-16.694058321933877,1016.2910920875303,122.53656181837583,893.7545302691542
일진디스플,61666.33107210741,-1383.0840706287347,21405.6204674698,-133.056839213773,-565.7271756907381,-697.0881512857709,-120.3074731278639,527.1806616890573,57.98964481856015,5779.70580721004,775.4035681709707,5004.30223903907
대호특수강,36692.428912107556,-327.2740308620784,34425.05052211692,17.688446087352222,61.03517865836106,-55.54694183293651,372.7892719727295,315.5174704143277,226.75851493995944,6478.34383893076,1534.5107168333604,4943.8331220974
대호특수강우,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
서원,71535.7891081805,633.0642527270569,27680.445669587712,23.19038904017597,100.31048484745601,9.157477500494252,75.45570816696278,85.73188676308175,64.0130053484586,3898.8258364248227,583.4267666283641,3315.3990697964564
에이티넘인베스트,57461.84381573958,1086.2579170625,2587.3227922708334,43.26275434000094,1021.3454136974592,811.3230446845677,3249.6376773693587,-253.3523691847862,-74.74839705961718,231.8927782074282,110.44282390936766,121.44995429806059
코웨이,561558.7923267162,28599.22993992166,201701.2068406903,160.4592213898173,542.3405344375309,374.87975875910456,224.23205859446384,442.3306373954052,272.32677937597913,3454.889753202428,591.6894986160036,2863.200254586425
KCC건설,532690.0583586916,8593.06013086449,297680.1686357944,51.25474422420663,103.92323552977227,64.83293220111139,485.90230807130786,240.64867432517994,146.02462269837116,5315.79527772174,1313.5001577390085,4002.2951199827303
한국큐빅,120043.09076925983,1909.5635359425703,55302.020873855865,48.45358026905167,121.0093681101312,82.26794813892381,379.18324961288795,77.86630072091654,64.62435832115246,4159.23299185003,638.2655275665204,3520.9674642835103
세원정공,1291259.4659094003,5771.33183175,75110.10744874997,11.396388094036153,-220.2286145350942,-265.7271630352143,-217.44226903900713,52.96950784788281,-105.61586572299414,462.83246615996916,112.83388563096607,349.9985805290031
메이슨캐피탈,411.192622479433,-1.872336658825128,0.0,-0.4553429600791969,0.0,0.0,0.0,0.0,16.89761506032563,21.59256055332929,0.0,0.0
포스코 ICT,72476.21809105536,992.0501041673182,29107.434249029375,42.63663137653803,132.52020730556816,71.2569049570437,324.32431057506625,-318.59895177116096,-218.11545715959437,2166.4050924446465,313.44494239492315,1852.9601500497233
TKG애강,42018.571568638494,742.9592572129989,6496.136955519998,50.0758464179869,334.2390068604617,282.53822352645506,219.68588158559703,156.11625808490524,60.23164335982774,618.3962756547905,78.18030704808604,540.2159686067045
삼원강재,152976.248467725,1493.5952081375,35503.49224568749,31.643339806989665,130.95993056438712,116.47309666795081,155.14004595787708,117.73721785392333,69.85852194923477,800.3982034240908,95.23201791683803,705.1661855072527
MH에탄올,321827.1050166388,-439.9331907890554,52381.12974339319,1.5201392941442178,476.2032141127042,88.88319675865672,337.3693218266809,-221.53783914640763,-268.8389218953113,9629.445587738936,4069.1774694837422,5560.268118255194
태광,504677.9911683585,3602.0658551132074,38232.0376944717,21.430948131681163,186.78932461766357,166.74815010767108,155.59940541518353,-9.433019942708833,44.23866941192823,296.8942717285158,105.62235917258319,191.2719125559325
한국종합기술,327479.86554767133,701.1532380365298,98307.82618831052,2.6890452492298693,6.537517218130857,6.911698845591403,284.001573567599,25.88542630671641,3.377072971559519,4042.584104479896,1028.7543477557688,3013.829756724129
유진기업,308093.9929365864,5082.6853832121815,84016.49721851558,51.21160694042521,225.0877340650175,133.1046686242222,334.96362156707494,2069.62757430689,22.22260979856782,9088.176526200263,1078.4315575140563,3969.7665895078535
제이스코홀딩스,65036.889961408306,-285.16028375160795,7512.803953966584,-24.164990653796153,-131.24699899582305,-339.14729348336635,562.0879132845955,158.98562308894003,60.13461030791034,2006.905403556111,469.9874854804726,1536.9179180756385
동남합성,858724.2106513714,14665.560299037392,304937.55665165826,68.97115905354079,209.4255991317555,197.57338541721205,410.5246631426431,545.3505978784444,235.15138175943292,1864.7436491547044,416.8391948848656,1447.9044542698382
CNH,88469.89681647849,1400.1019883467743,23225.157139744628,24.79740153636187,-240.21372879641396,-249.7445603344445,2030.0162107397286,-156.04837804676436,47.159400114611906,9818.719225214618,1096.192788131241,399.21179456536237
롯데쇼핑,13562024.380998738,47359.4062637892,3329928.980625199,11.155137304160702,61.48046333846711,-88.38246155394803,-224.17256928285047,-75.11924733068393,137.8497135694456,5202.505711402464,2758.6265102543603,2329.958374270253
다우기술,1992213.3575206373,56533.18605421041,517416.08667437534,82.79551314112398,591.919350297975,435.9488632127658,1335.5856695647542,605.4221317465328,540.6383496743164,23561.173605341653,1485.6043619691702,22075.569243372483
삼보판지,778252.3690173633,14221.641676461066,130752.59183537899,55.325558528481515,323.62892499934964,330.9676264054405,390.7536823188469,105.22509263017133,26.33794934261787,1482.6507266201577,680.8532198752024,801.797506744955
한국캐피탈,0.0,0.0,0.0,3.916240336646196,0.0,0.0,0.0,0.0,11.44741937784155,673.890730142891,0.0,0.0
플레이위드,96925.26208009696,3301.7679909262497,20150.911765360885,-894.5052447848828,-301.7833919615911,-632.9640890285646,3194.215856623333,347.7187369176862,-105.11303887543673,39147.994946434126,1082.184990224439,38065.80995620967
동일철강,172031.84950866617,8880.82348106794,23884.32240885887,428.8872508377514,-153.55541470623308,-1703.7537507992145,-438.8069405623796,300.46943545062857,107.30953569281968,19855.231582830216,2689.6062292236415,17165.625353606574
인지컨트롤스,397177.00609146437,3238.7715523386414,163964.34955212325,27.343523511791744,52.26796510581794,20.034871938874343,21.809175086976467,87.81064771400325,127.83655021805743,4897.4561856329365,1131.355644137334,3766.100541495602
인팩,344274.8675691,6.390835699999968,172224.08884375,0.04222954822609282,70.34623702888494,9.422569341963626,457.22360390827254,43.86503393015436,94.6225239601633,4795.192846736541,1053.2850352854477,3741.9078114510926
풍국주정,357209.0943868846,4141.902735259694,49514.43381187663,39.02963055616015,260.9051529684025,256.4084502774494,219.98860767715405,21.675854260809622,61.24273583378431,691.8459502075311,234.26121114970596,457.5847390578255
대한약품,771718.9022029167,21936.42693833333,132963.65474325002,91.73474670914237,590.9373948773284,452.21987184462085,190.75399180401234,177.57795366444057,147.05318965386834,1575.987472993802,599.166404239193,976.8210687546085
에쓰씨엔지니어링,188514.3304963233,-1346.7681163850289,57597.15502892236,3.3825831013965075,-29.934613917631175,-6.4142583547194825,-291.4227453909186,-888.5475196608822,-329.35510043339576,4640.573830832944,930.1424294393714,3710.4314013935714
흥구석유,145527.32395540003,626.9949377666667,44992.743909666664,12.971380109215875,9.144481335476112,68.10609109406596,-32.60859427612246,274.2888955508606,-9.130684380485501,362.96627087831814,145.57792632651723,217.38834455180108
WISCOM,232028.1687638285,447.251894413852,37707.28796514861,5.788150154234508,-4.996980179858346,-14.593486878710218,-50.685109862125735,-54.312587159546865,21.02913001571021,395.9180965851107,55.73093221313022,340.18716437198054
디씨엠,478865.1112227492,9431.427443418783,74429.17884764558,53.92909095967192,318.90395644652034,359.2756099084105,435.55135171662727,190.98292111946154,163.59498306435194,641.2468419253421,131.75540646155787,509.49143546378406
